date;TRIL;CSGS;BSET;FNHC;ADES;TRIB;OPOF;BLDR;IPAR;SBAC;ULBI;BCML;DOX;SNPS;BKYI
2005-11-08;7.581;21.14766903;9.893350942;7.685279296;6.24189017;7.091010672;17.17063383;17.86;7.721613724;16.32810769;12.27;12.1;24.49199906;18.48;15.12
2005-11-09;7.5;21.15627264;10.05225969;7.753290617;6.506697632;7.648836845;17.17063383;18;7.800191883;16.92438673;12.05;12.1;24.77596427;18.54;15.12
2005-11-10;7.5;20.78631748;9.893350942;7.814500806;6.809334731;7.715019611;17.40855069;18.21;7.915439849;16.99395262;12.3;12;25.25515555;18.58;15.12
2005-11-11;7.5;20.5970381;9.836373529;8.338187979;6.805551767;7.611018121;17.40855069;18.7;8.214036852;17.02376657;12.36;12;24.89132513;18.77;14.4
2005-11-14;7.5;20.64865975;9.670621052;8.158638091;6.537339638;7.70556493;17.26347943;18.65;8.109265974;16.86475883;12.39;12;24.78483818;18.99;14.64
2005-11-15;7.5;20.42496594;9.396093513;8.01853477;6.487782813;7.715019611;17.11840818;18.54;8.093550342;16.76537899;12.61;12;24.61623384;19.29;14.4
2005-11-16;7.5;20.31311903;9.29767798;8.569426472;6.43066006;7.648836845;17.20545093;18.09;7.83686169;16.59643326;12.6;12;23.60460779;19.97;13.896
2005-11-17;6.66;20.56262367;9.478969751;8.875477417;6.24189017;7.478652589;17.37953644;18.38;7.925916937;17.29209214;12.73;12;23.9595643;20.01;13.92
2005-11-18;6.6;20.91537161;9.437531632;8.848272888;6.056524947;7.535380674;17.14742243;19.32;7.9573482;17.55047972;12.83;12.3;23.96843821;19.8;13.2
2005-11-21;6.3;20.906768;9.390913748;9.04550572;6.022478273;7.70556493;17.14742243;19.11;8.051641991;18.20638667;12.96;12.3;23.70222083;19.96;13.68
2005-11-22;6.15;20.82073192;9.437531632;9.04550572;5.674445609;7.563744717;17.11840818;19.85;8.009733639;18.56415409;12.93;11.75;23.66672518;20.06;12.96
2005-11-23;6.15;20.63145253;9.582565049;8.943488738;5.636615972;7.611018121;17.11840818;20.06;8.072596166;18.51446417;13.21;11.75;23.48037301;19.97;14.4
2005-11-25;6.15;20.82073192;9.525587635;9.031903456;5.674445609;7.639382164;17.11840818;19.98;8.004495095;17.92812312;13.28;11.75;23.57798605;19.74;15.36
2005-11-28;6.6;19.90874944;9.416812572;9.120318173;5.629050044;7.563744717;17.21705663;20.14;8.083073254;17.86849521;12.61;11.75;22.85032521;19.37;14.64
2005-11-29;6.6;20.3819479;9.328756569;9.106715909;5.674445609;7.658291526;17.22289292;19.81;8.402624433;17.58029368;12.7;11.75;23.51586866;19.22;14.16
2005-11-30;6.573;20.67447058;9.339116099;9.181528362;5.80684934;7.819115648;17.1178397;19.9;8.675028716;18.32564247;13.02;12;23.45375127;19.5673;14.16
2005-12-01;6.573;20.55402006;9.743137761;9.249539684;6.041393092;7.781202377;17.12951228;20.42;8.722175611;19.07099127;13.14;12;23.51586866;20.41;13.92
2005-12-02;6.573;20.36474068;9.722418701;9.235937419;6.052741983;7.60156344;17.04780421;19.39;8.811230858;19.05111531;12.68;12;23.26739911;21.1;17.28
2005-12-05;7.5;19.22906439;9.390913748;9.759624593;6.052741983;7.60156344;17.12951228;19.39;8.80075377;18.83247966;12.59;12;22.90356869;20.77;18
2005-12-06;7.5;19.42694738;9.406453043;10.38532875;6.52561245;7.658291526;17.12951228;19.24;8.879331928;18.82254167;12.88;12.3;23.07217303;20.73;17.28
2005-12-07;7.5;19.27208243;9.442711397;10.20169818;6.623969507;7.658291526;17.04780421;18.78;8.89504756;18.53434014;12.75;12.3;23.24965128;20.69;17.112
2005-12-08;7.5;19.4441546;9.416812572;10.36492535;6.620186544;7.762293016;16.92524211;18.98;8.879331928;18.57409207;12.77;12.3;22.90356869;20.39;16.32
2005-12-09;7.5;19.53879429;9.478969751;10.53495365;6.431038357;7.629927483;16.91940582;19.49;9.094112229;18.71322385;12.96;12.3;23.07217303;20.63;18.72
2005-12-12;5.973;19.69365924;9.401273278;10.60976611;6.154882004;7.667746207;16.91940582;19.71;9.010295526;18.36539441;13.07;12;23.16091215;20.57;18.48
2005-12-13;5.973;19.91735305;9.489329281;10.88181139;6.166230895;7.658291526;17.14118486;20.16;9.193644563;17.57035569;12.92;12;24.25240342;20.77;17.88
2005-12-14;5.973;20.27010099;9.447891162;10.82740234;6.052741983;7.563744717;16.60424614;20.95;8.963148631;17.89830916;12.9;12;24.60735992;20.78;18.48
2005-12-15;5.973;20.19266851;9.453070927;10.88861252;6.132184221;7.592108759;16.6275913;21.21;9.167451844;17.77905336;13;12.3;24.56299036;20.8;17.76
2005-12-16;5.973;20.26149738;9.31839704;11.13345328;6.052741983;7.724474292;16.48752033;22.06;9.35080088;17.82874328;12.72;12.35;24.79371209;20.8;17.52
2005-12-19;5.973;19.84852419;9.385733983;11.49391328;6.124618294;7.733928973;16.39997598;21.91;9.219837283;17.26227819;12.25;12.35;23.9595643;20.41;16.32
2005-12-20;5.973;19.48717264;9.385733983;11.5619246;6.105703475;7.733928973;16.62175501;21.78;9.1622133;17.35172004;12.51;12.35;24.34114254;20.34;16.32
2005-12-21;5.973;19.47856903;9.437531632;11.54832234;5.908989361;7.800111739;16.92524211;22.03;9.214598739;17.6896115;12.28;12.5;24.74046861;20.53;16.56
2005-12-22;5.973;19.46996542;9.354655394;11.62313479;6.147316076;7.648836845;16.59840985;21.9;9.303653985;17.69954948;12.36;12.5;24.75821644;20.62;16.56
2005-12-23;5.973;19.48717264;9.359835159;11.5619246;6.010372789;7.611018121;16.34161307;21.65;9.272222722;17.96787505;12.1;12.35;24.57186427;20.65;16.08
2005-12-27;5.973;19.07419945;9.344295864;11.59593027;6.016425531;7.658291526;16.35328566;20.95;9.418901951;17.88837118;11.6;11.65;24.36776428;20.45;14.64
2005-12-28;7.5;19.28928965;9.380554218;11.62993593;6.298634626;7.658291526;16.58090098;20.97;9.717498954;17.78899134;12.43;11.9;24.35889037;20.38;14.4
2005-12-29;7.5;19.49577625;9.328756569;11.65033932;6.052741983;7.715019611;17.03613163;20.77;9.449755871;17.85855723;12;11.9;24.4476295;20.23;14.4
2005-12-30;7.5;19.20325357;9.582565049;11.63673706;6.900088031;7.715019611;17.21705663;21.37;9.428756414;17.78899134;12;12;24.40325993;20.06;16.56
2006-01-03;7.5;19.27208243;9.639542463;12.11281631;6.344030191;7.762293016;16.92524211;21.92;9.150513602;18.30576651;11.67;12;24.1725382;20.46;15.12
2006-01-04;7.5;19.73667728;9.458250692;12.33725367;6.733675456;7.752838335;16.92524211;21.93;9.533753701;18.60390603;11.48;11.4;24.39438602;20.85;14.4
2006-01-05;7.5;19.41834377;9.478969751;12.24883895;7.929091998;8.23502706;16.63342759;21.73;9.155763466;18.60390603;11.29;11.5;24.55411645;20.55;14.76
2006-01-06;7.5;19.46136182;9.525587635;12.21483329;8.436009139;8.074392032;16.63342759;21.86;9.302759669;18.61384401;10.88;12.25;24.75821644;20.61;16.56
2006-01-09;7.5;19.24627161;9.655081757;11.73195291;8.515451377;8.244481741;16.63342759;21.98;9.313259397;18.73309982;10.8;12.25;24.91794687;20.98;16.08
2006-01-10;7.5;19.0311814;9.836373529;12.48687857;8.946709243;8.528122168;16.92524211;22.3;9.481255057;18.62378199;10.55;12.5;25.68997727;20.98;15.96
2006-01-11;7.5;19.29789326;9.898530707;12.85413971;9.525502695;8.698306424;16.92524211;23.37;9.859245292;18.61384401;10.41;12.75;26.02718596;21.34;15.12
2006-01-12;7.5;19.20325357;9.691340112;12.82693518;8.905096642;8.75503451;16.92524211;23.12;9.428756414;18.38527038;13.04;13.25;26.88795549;21.67;15.84
2006-01-13;7.5;19.1344247;9.717238936;12.71811706;8.901691975;8.594304934;16.92524211;23.45;9.470755329;18.44489828;13.16;13.25;27.15417287;21.4;17.52
2006-01-17;7.5;19.01397419;9.655081757;12.58889555;8.594893616;8.745579829;16.92524211;23.58;9.476005193;18.17657271;13.04;13.4;26.97669462;21.15;21.12
2006-01-18;7.5;18.98816336;9.841553294;12.41206612;8.64028918;8.717215786;16.92524211;23.41;9.203012246;18.48465022;13.05;13.4;27.5978685;21;20.88
2006-01-19;7.5;19.0311814;10.00212601;12.67050914;8.806739585;8.717215786;16.6917905;23.35;9.287010076;18.98154942;12.45;13;28.75147716;21.06;20.64
2006-01-20;8.1;18.64401903;9.888171178;12.75212273;8.50788545;8.556486211;16.7501534;22.95;9.344758584;18.76291377;12.12;13.4;28.37877282;20.54;19.92
2006-01-23;8.1;18.73005512;9.748317526;12.75212273;8.519234341;8.509212806;16.7501534;23.12;9.381507634;18.79272772;12.49;13;28.41426847;20.82;20.4
2006-01-24;8.1;19.10861388;9.950328356;12.9153499;8.519234341;8.424120678;16.66260905;23.4;9.54425343;19.68714628;12.63;13;28.90233367;21.02;20.4
2006-01-25;8.1;18.17082058;9.882991413;12.77252612;8.133372039;8.225572379;16.71513566;23.89;9.685999768;19.9852858;12.3;13;28.48525978;20.69;20.4
2006-01-26;8.1;18.83329841;10.07464271;12.75212273;7.959355707;8.291755146;16.71513566;24.8;9.922243665;20.34305322;13.05;12.8;28.66273803;21.65;19.2
2006-01-27;8.1;19.17744274;10.1057213;12.8745431;7.641586753;8.159389613;16.63342759;24.4;10.17423715;20.75051057;12.88;12.8;28.68048585;21.83;18.24
2006-01-30;8.1;19.21185718;10.05910342;12.88814537;7.433523748;8.131025571;16.63342759;24.99;10.02724095;20.47224702;13.03;12.8;28.52962934;22.27;17.52
2006-01-31;8.1;19.59041594;10.10054154;12.66227771;8.201465387;8.112116209;16.63342759;25.04;9.869745021;21.71449501;13.47;12.8;28.5739989;22.11;17.52
2006-02-01;8.1;19.6506412;9.924429532;12.83338957;8.50788545;8.093206847;17.00695018;25.56;10.00624149;21.02877412;13.11;12.75;29.32828148;22.96;16.8
2006-02-02;8.1;19.53879429;9.800115174;12.59383297;8.318737263;8.12157089;16.77933485;25.71;9.827746106;20.57162686;13.09;12.85;29.34602931;22.81;16.08
2006-02-03;8.1;19.61622676;9.79493541;12.1831645;8.192953718;7.989205357;16.92524211;25.29;9.96424258;20.4225571;13.32;12.85;29.25729018;22.38;16.08
2006-02-06;8.1;19.51298346;9.706879406;11.84094078;8.333869118;8.045933442;16.92524211;25.8;9.528503837;20.83001444;13.24;12.85;28.92895541;22.22;16.56
2006-02-07;8.1;19.22046078;9.737957996;11.92991895;8.303605408;8.064842804;16.92524211;23.84;9.49700465;20.30330129;13.09;12.85;28.69823368;21.98;16.8
2006-02-08;8.1;19.17744274;9.748317526;11.80671841;8.307388371;7.847385144;16.92524211;24.89;9.465505464;20.44243306;12.77;12.85;29.07093801;22.11;16.56
2006-02-09;8.1;19.10861388;9.877811648;11.80671841;8.227946133;7.856839825;16.59257356;25.38;9.565252887;20.28342532;13.67;12.85;29.22179453;22.19;16.08
2006-02-10;8.1;18.97955975;9.94062762;11.70405129;7.997185345;7.904113229;16.59257356;24.78;9.371007906;20.66106871;12.97;12.25;28.79584672;22.23;15.36
2006-02-13;8.1;18.80748759;9.862107655;11.45080574;7.928335405;7.847385144;16.59257356;23.87;9.323759126;20.1741075;12.95;12.85;28.39652065;21.97;15.6
2006-02-14;8.1;19.04838862;9.94062762;11.5671618;8.280907625;7.904113229;16.90773324;24.1;9.360508177;20.84989041;12.96;12.8;28.5030076;22.15;15.12
2006-02-15;8.1;19.3409113;10.1343102;11.5671618;8.137155003;7.970295995;16.57506469;24.4;9.449755871;21.61511517;13.01;12.8;29.28391192;22.22;15.6
2006-02-16;8.1;19.41834377;10.24423815;11.51925048;8.04258091;8.0175694;16.78517114;24.55;9.37625777;21.87350276;13.05;12.8;29.23066844;22.83;15.6
2006-02-17;8.1;19.38392934;10.13954487;11.18387123;8.0123172;7.932477272;16.98360502;24.1;9.449755871;21.85362679;12.91;12.85;29.38152496;22.73;17.28
2006-02-21;8.1;19.10861388;10.04532091;10.93062568;8.227946133;7.941931953;16.48752033;23.96;9.371007906;21.84368881;12.51;12.85;29.72760755;22.54;16.8
2006-02-22;8.1;19.16023553;10.09766755;11.70405129;8.224163169;7.989205357;16.48752033;24.25;9.297509804;22.21139421;12.6;12.85;29.80747277;22.54;17.28
2006-02-23;8.1;18.98816336;10.07672889;11.53293943;8.322520226;7.998660038;16.48752033;23.55;9.239761296;21.9728826;12.44;12.5;29.75422929;22.25;17.28
2006-02-24;8.1;18.98816336;10.25994215;11.36182757;8.436009139;7.989205357;16.68595421;24.08;9.355258312;22.64866551;12.66;12.75;30.1091858;22.2;17.28
2006-02-27;10.68;19.19464996;10.21806483;11.40289441;8.488970631;8.471394083;16.68595421;24.68;9.339508719;22.50953373;12.75;12.75;29.94058146;22.12;16.08
2006-02-28;10.68;18.91073089;10.09766755;11.43027231;8.53814916;8.367392593;16.68595421;23.71;9.187262652;22.35052599;12.45;12.5;29.39039887;21.87;14.88
2006-03-01;10.68;19.19464996;10.11337154;11.36182757;8.795390694;8.613214296;16.73879502;24.34;9.418256685;22.48965777;12.31;12.5;29.81634668;21.99;15.6
2006-03-02;10.68;19.32370408;10.01391292;11.49871706;8.784041803;8.65103302;16.34542453;24.6;9.334258855;22.7778593;12.38;12.5;29.63886843;22.49;14.88
2006-03-03;10.68;19.53879429;10.04532091;11.46449468;9.041283337;8.698306424;16.44523495;24.24;9.050766179;22.01263453;12.23;12.9;29.74535538;22.1;14.64
2006-03-06;10.68;19.22906439;10.05055557;11.71774024;9.082895938;8.329573869;16.82099184;24.4;9.339508719;21.7840609;12;13.1;31.30716401;22.18;16.8
2006-03-07;9.15;18.87631646;9.924923627;11.75880709;9.003453699;8.320119188;16.84447664;24.03;9.313259397;21.2275338;11.81;13.1;30.84572055;22.03;16.8
2006-03-08;9.15;19.43555099;9.930158291;11.74511814;8.697033637;8.688851743;16.96777187;23.96;9.806746648;20.98902218;11.5;13.1;30.95220751;22;16.32
2006-03-09;9.15;19.39253295;9.846403662;11.67667339;8.937251834;8.745579829;17.02648388;23.21;9.895994343;21.08840202;11.06;13.1;30.63274665;21.88;14.88
2006-03-10;9.15;19.6506412;10.08719822;11.66982892;8.810522549;8.698306424;16.6742118;23;9.937993258;21.59523921;11.39;13;31.0143249;21.9;15.24
2006-03-13;9.15;19.51298346;10.04532091;11.66982892;8.636506217;8.518667487;16.55678778;22.43;9.943243122;21.25734775;11.26;13;31.04982055;21.98;15.36
2006-03-14;9.15;19.5473979;10.09766755;11.63560655;8.591110652;8.802307914;16.49220456;23.2;9.995741766;21.61511517;11.65;13.1;30.7392336;22.29;15.12
2006-03-15;9.15;19.55600151;9.992974264;11.70405129;8.625157326;8.783020365;16.73292382;23.67;9.922243665;21.68468106;11.66;13.1;30.65049447;22.74;14.88
2006-03-16;9.15;19.62483037;10.08196356;11.60138417;8.76134402;8.792853233;16.73292382;22.99;9.83299597;21.43623146;11.98;13.1;30.8102249;22.24;15.6
2006-03-17;9.15;19.46996542;10.18142218;11.62876207;8.984538881;8.745579829;16.52743177;22.85;9.769997598;23.7120298;11.41;12.95;31.16518141;22.11;15.792
2006-03-21;9.9;19.25487522;10.22853416;11.51925048;8.893747751;8.509212806;16.61549979;22.77;9.476005193;23.60271197;11.14;12.95;30.21567275;22.03;16.32
2006-03-22;9.9;19.49577625;10.31228879;11.5397839;8.76550528;8.433575359;16.93841586;23.26;9.560003023;23.69215383;11.39;12.95;30.7392336;21.91;16.56
2006-03-23;9.9;19.35811852;10.31228879;11.66982892;8.976972953;8.461939402;16.75640862;23.33;9.449755871;23.582836;11.34;12.95;30.24229449;21.45;16.32
2006-03-27;9.9;19.60762316;10.05579024;11.57400628;9.079112974;8.471394083;17.02061268;22.77;9.874994885;24.03998327;11.08;12.95;30.5262597;21.39;18.48
2006-03-29;8.679;19.72807367;10.31752345;11.63560655;9.453626384;8.707761105;16.90905986;22.65;10.41573092;23.0263089;11.38;13;31.60887705;21.91;16.32
2006-04-05;9.6;20.10663243;10.31228879;11.72458471;8.795390694;8.518667487;16.90905986;22.51;10.36838668;22.59897559;12.49;13;31.32491184;22.01;15.36
2006-04-06;9.6;20.28730821;10.2075955;11.64929549;8.833220331;8.991401532;16.93841586;22.7;10.35786574;23.34432439;12.33;13;31.14743359;21.86;15.6
2006-04-11;9.3;20.06361439;9.438099842;11.62876207;9.116942612;8.499758125;16.86796145;23.15;10.10010271;22.66854148;11.48;13;30.46414231;21.4;14.88
2006-04-17;9.3;20.37334429;9.500915814;11.73827366;8.984538881;8.405211316;16.69769661;23.65;10.02645612;22.72816938;11.54;12.85;31.05869446;21.04;15.12
2006-04-18;9.3;20.77771387;9.814995675;11.69720682;8.984538881;8.320119188;16.96777187;24.77;9.863381549;23.11575076;12.06;12.8;31.25392054;21.4;16.08
2006-04-19;9.3;21.07023655;9.966800942;11.97783027;8.969407026;8.272845784;16.96777187;24.68;9.679265093;23.59277399;12.4;12.8;31.1563075;21.74;15.36
2006-04-20;9.3;21.00140769;10.00344359;12.16263108;9.162338176;8.414665997;16.87970385;24.15;9.726609325;23.60271197;12.06;12.85;31.14743359;21.87;15.84
2006-04-21;9.3;20.94118243;10.08196356;12.59383297;9.011019627;8.414665997;16.87970385;23.87;9.852860609;23.11575076;12.1;12.85;31.23617271;21.98;15.84
2006-04-24;9.3;21.21649789;9.972035606;12.62805534;8.833220331;8.603759615;17.05583989;23.65;9.705567444;23.582836;11.71;12.85;31.05869446;21.91;15.36
2006-04-26;9.231;22.20591284;9.548027793;12.66227771;8.85213515;8.54703153;17.02648388;22.3;10.05801894;25.52074288;11.29;12.85;30.89896403;21.64;15.12
2006-04-28;8.637;21.7499216;9.65272108;12.67601132;8.428443211;8.131025571;17.07580198;21.55;9.968590952;24.96421578;10.95;12.85;33.01095525;21.83;14.88
2006-05-02;6.906;22.04244428;9.851638326;12.88268542;8.019883127;8.045933442;17.29068794;21.86;10.07906083;26.08720797;10.91;12.85;33.54339002;21.84;15
2006-05-03;6.906;21.98221903;9.626547759;12.73112442;7.755075665;8.064842804;17.2484153;22.8;9.973851422;26.21640176;10.72;12.75;34.1645639;21.66;14.64
2006-05-05;8.25;22.28334531;9.935392956;12.50378291;7.808037158;7.932477272;16.93254466;23.4;10.21583305;26.36547152;10.53;12.75;34.5106465;21.9;14.64
2006-05-08;8.25;22.20591284;9.841168997;12.60711996;7.86099865;7.70556493;17.23784713;23.92;10.20531211;26.58410717;10.94;12.25;34.43078129;21.66;14.64
2006-05-10;8.73;21.93059738;9.61607843;12.67601132;7.997185345;7.715019611;16.99712788;23.5;10.05275847;25.59030877;11.09;12.5;34.47515085;21.14;14.4
2006-05-11;8.73;21.40577728;9.422395848;12.23510658;7.751292702;7.800111739;16.99712788;22.69;9.710827914;24.09961117;10.93;12.4;33.89834652;20.84;14.16
2006-05-12;8.73;20.98420047;9.168308769;12.37288931;7.565965308;7.790657058;16.99712788;22.17;9.826558258;24.08967319;10.28;12.4;33.54339002;20.66;13.92
2006-05-16;8.88;20.86374996;8.983036941;11.02261854;7.384345219;7.941931953;17.00887028;20.47;9.926507191;24.17911504;10.43;12.25;33.27717263;20.41;14.16
2006-05-17;8.88;20.67447058;8.877167325;10.66438344;7.528097841;7.941931953;16.99712788;20.25;9.863381549;22.58903761;10.58;12.25;32.87784656;20.44;13.92
2006-05-18;8.88;20.5970381;8.78188467;10.74705308;7.475136349;8.027024081;17.02648388;20.23;9.858121079;22.0325105;10.28;12.25;32.61162918;20.75;13.92
2006-05-19;8.88;20.70888501;8.887754286;10.5817138;7.267073343;7.989205357;17.02648388;19.75;9.794995437;22.16170429;10.39;12.25;33.73861609;20.62;12.72
2006-05-22;8.88;20.56262367;9.231830539;9.920356687;7.187631105;7.762293016;17.31417275;19.99;9.721348855;20.47224702;10.25;12.25;32.61162918;20.4;12
2006-05-23;8.88;20.24429016;8.824232517;9.865243594;6.949304389;7.941931953;17.49617999;19.96;9.647702272;20.99896017;10.29;12.75;33.72086827;20.2;11.76
2006-05-24;8.88;20.29591181;9.231830539;9.679236907;6.476433922;7.837930463;17.23784713;20.02;9.516190518;21.86356477;10.62;12.75;33.36591176;20.46;11.76
2006-05-25;8.88;20.55402006;9.194776173;9.658569497;6.506697632;8.083752166;17.5314072;20.73;9.521450989;23.3343864;10.98;12.5;33.96046391;20.53;11.28
2006-05-26;8.88;20.37334429;9.189482693;10.18214388;6.926644436;8.102661528;17.61360402;20.26;9.56879522;23.66233988;10.86;12.5;33.72086827;20.69;11.52
2006-05-30;8.88;19.77969532;8.983036941;10.21658956;6.998482918;8.291755146;17.46598749;20.76;9.500409108;22.79773527;10.35;12.95;33.2505509;20.33;12
2006-05-31;8.88;20.02919996;8.993623903;10.57482466;7.361647437;8.329573869;17.07627986;20.76;9.421502056;22.74804535;10.19;12.95;33.2505509;20.43;12.24
2006-06-01;8.88;20.3905515;9.189482693;10.51282243;7.187631105;8.225572379;17.07627986;21.7;9.479367227;23.80147165;10.53;12.95;33.72086827;19.93;12
2006-06-02;8.88;20.51960563;9.004210864;10.57482466;7.006048845;8.225572379;17.09399384;21.16;9.258427481;23.76171972;10.84;12.95;33.11744221;19.85;12.24
2006-06-05;8.88;20.12383965;8.930102133;10.35437229;6.73745842;8.225572379;17.12351715;20.44;8.979622562;22.61885156;10.38;12.75;32.61162918;19.61;12.24
2006-06-06;8.88;20.26149738;8.893047767;10.30614834;6.589922834;8.008114719;17.00542393;20.5;9.048008674;22.74804535;10.01;12.75;32.2034292;19.8;12
2006-06-07;8.88;20.57122728;8.850699921;10.26481352;6.494516488;7.923022591;17.43646419;20.1;9.22686466;22.69835543;9.89;12.95;31.8573466;19.76;11.52
2006-06-08;8.88;20.64005614;8.956569537;10.0168046;6.291068698;7.885203867;17.14713579;19.52;9.23212513;23.16544068;9.95;12.7;31.41365097;19.3;9.936
2006-06-09;8.88;20.82933552;8.713069419;9.69301518;6.404557611;7.800111739;17.10580317;19.08;9.205822779;22.7778593;9.88;12.7;31.13855967;19.36;11.04
2006-06-12;8.88;20.1754613;8.818939036;9.541454175;6.166230895;7.781202377;17.15894511;18.48;9.142697137;21.52567332;9.22;12.7;30.79247708;19.31;11.04
2006-06-13;8.88;20.08082161;8.877167325;8.735425194;6.052741983;7.60156344;17.35379893;17.79;8.721859524;20.83001444;8.61;12.7;29.71873364;18.77;9.6
2006-06-14;8.88;20.20127212;9.051852192;8.76298174;6.048959019;7.469197908;17.21208706;18;8.748161875;21.4759834;8.59;12.7;29.86071624;18.98;9.6
2006-06-15;8.88;21.08744377;9.337700155;9.121216843;6.257022025;7.421924503;17.30065698;19.43;8.853371278;23.36420036;8.45;12.7;30.15355536;19.1;9.6
2006-06-16;8.88;21.04442573;9.014797826;9.148773389;6.09057162;7.516471312;17.31837096;20.3;8.648212942;22.73810737;8.36;12.65;30.17130319;19.08;10.8
2006-06-19;8.88;20.93257882;8.993623903;8.976544975;6.226758315;7.450288546;16.71019087;19.72;8.737640935;22.09213841;8.31;12.65;30.34878144;18.94;12.24
2006-06-20;8.88;20.8035247;8.861286882;8.935210155;5.939253071;7.611018121;16.82828409;19.01;8.769203756;22.53934769;8.97;12.5;30.16242928;18.71;12.24
2006-06-21;8.88;20.87235356;8.90892821;9.04543634;5.86733893;7.48810727;16.82828409;18.89;8.648212942;23.26482052;9.05;12.5;31.28054228;18.79;12
2006-06-22;8.88;20.7002814;8.903634729;8.983434111;5.787934521;7.49756195;16.8578074;18.9;8.816547987;22.86730116;8.98;12.5;31.39590314;18.47;12
2006-06-23;8.88;20.76911027;8.861286882;9.024768931;5.6857945;7.440833865;16.82828409;18.24;8.716599054;23.0263089;9.27;12.7;31.41365097;18.82;12.24
2006-06-26;8.88;20.85514635;8.861286882;8.948988428;5.878725651;7.374651099;17.01723325;18.54;8.948059741;23.05612285;9.48;12.7;31.52013792;18.8;12.24
